year,date,time,week,roadlast,roadnext,roadteam,roadmore,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,homenext,homenextfly,homelast,homelastfly,hometeam,homemore,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homediff,roadtotal,hometotal,total,firstpoint,secondpoint,totalpoint,firstlinetotal,secondlinetotal,fglinetotal,firstside,secondside,fgside
2016,Nov 17,07:30PM,Thu,0,1,Milwaukee,MID-WEST,27,21,48,14,11,0,1,YES,1,NO,Miami,EAST,21,27,48,19,29,0,0,73,96,169,96,73,169,102.5,100,202,2,2.5,4
2016,Nov 17,08:00PM,Thu,1,0,Portland,WEST COAST,29,33,62,21,26,0,1,NO,0,YES,Houston,TEXANS,41,21,62,38,26,0,0,109,126,235,124,111,235,112,108,220.5,3,3.5,5
2016,Nov 17,08:00PM,Thu,0,1,Philadelphia,EAST,18,15,33,25,28,0,1,YES,1,NO,Minnesota,MID-WEST,27,34,61,24,25,0,-28,86,110,196,94,102,196,108.5,101,210.5,7,0.5,11.5
2016,Nov 17,10:30PM,Thu,1,1,Chicago,MID-WEST,25,16,41,25,19,0,1,YES,2,NO,Utah,ROCKIES,26,17,43,15,19,0,-2,85,77,162,84,78,162,96,96,192,1.5,1,3
2016,Nov 18,07:00PM,Fri,1,1,Atlanta,EAST,28,17,45,35,16,0,0,YES,2,YES,Charlotte,EAST,29,19,48,27,25,0,-3,96,100,196,93,103,196,100,108.5,207.5,1,0,2
2016,Nov 18,07:00PM,Fri,1,0,Phoenix,,27,30,57,32,27,0,1,YES,1,NO,Indiana,EAST,18,31,49,33,14,0,8,116,96,212,106,106,212,104.5,113.5,217.5,2.5,4,4.5
2016,Nov 18,07:30PM,Fri,1,0,Detroit,,19,20,39,17,25,0,4,NO,1,YES,Cleveland,EAST,30,26,56,26,22,0,-17,81,104,185,95,90,185,104,98,202.5,4.5,0,8.5
2016,Nov 18,08:00PM,Fri,0,1,Portland,WEST COAST,28,23,51,24,26,0,0,NO,1,YES,New Orleans,,31,33,64,24,25,0,-13,101,113,214,115,99,214,108.5,106,214,0,4,1
2016,Nov 18,08:00PM,Fri,2,1,Brooklyn,EAST,40,21,61,21,23,0,1,NO,1,NO,Oklahoma City,OKC,34,30,64,32,28,0,-3,105,124,229,125,104,229,106.5,108.5,216,5.5,5,10
2016,Nov 18,08:00PM,Fri,1,0,Golden State,WEST COAST,29,26,55,31,18,0,0,YES,1,NO,Boston,EAST,27,21,48,9,31,0,7,104,88,192,103,89,192,117,109,225,5,2.5,8.5
2016,Nov 18,08:30PM,Fri,1,0,Memphis,,19,17,36,20,24,0,0,YES,1,YES,Dallas,TEXANS,19,10,29,12,23,0,7,80,64,144,65,79,144,93.5,91,185.5,1.5,0.5,3.5
2016,Nov 18,09:00PM,Fri,1,1,Toronto,EAST,29,23,52,25,25,11,1,NO,1,NO,Denver,ROCKIES,19,38,57,25,20,9,-5,113,111,224,109,95,204,109.5,104,213,1.5,3.5,3.5
2016,Nov 18,10:30PM,Fri,1,2,San Antonio,TEXANS,26,26,52,39,25,0,1,NO,2,NO,LAL,WEST COAST,16,36,52,24,31,0,0,116,107,223,104,119,223,102,109,209.5,4,5.5,7.5
2016,Nov 18,10:30PM,Fri,1,0,LAC,WEST COAST,40,33,73,31,17,0,1,NO,1,NO,Sacramento,WEST COAST,24,30,54,31,30,0,19,121,115,236,127,109,236,102.5,99,202.5,4,0.5,8.5
2016,Nov 19,05:00PM,Sat,1,0,Utah,ROCKIES,22,22,44,26,32,0,1,YES,1,NO,Houston,TEXANS,28,27,55,26,30,0,-11,102,111,213,99,114,213,96.5,104.5,200.5,3.5,0,7
2016,Nov 19,07:00PM,Sat,0,1,Charlotte,EAST,23,23,46,39,23,8,2,YES,0,NO,New Orleans,,21,26,47,27,34,13,-1,116,121,237,93,123,216,104.5,102,206,0,2,2
2016,Nov 19,07:00PM,Sat,1,1,Miami,EAST,33,27,60,31,23,0,1,NO,1,NO,Washington,EAST,35,24,59,23,29,0,1,114,111,225,119,106,225,99.5,99.5,199,2.5,4,5
2016,Nov 19,07:00PM,Sat,0,1,Dallas,TEXANS,16,29,45,24,18,0,1,YES,2,NO,Orlando,EAST,17,27,44,22,29,0,1,87,95,182,89,93,182,89,91,180,3.5,6,7.5
2016,Nov 19,07:00PM,Sat,0,1,Boston,EAST,30,20,50,21,23,0,1,NO,0,YES,Detroit,EAST,23,24,47,26,19,0,3,94,92,186,97,89,186,96,105,199.5,1,1,2
2016,Nov 19,07:30PM,Sat,0,1,Phoenix,,19,29,48,27,30,0,1,NO,1,YES,Philadelphia,EAST,32,26,58,34,28,0,-10,105,120,225,106,119,225,102.5,111,211,0,4,2
2016,Nov 19,08:00PM,Sat,1,1,Minnesota,MID-WEST,16,23,39,13,19,0,1,YES,0,YES,Memphis,,18,25,43,22,28,0,-4,71,93,164,82,82,164,101.5,98,200,0,1.5,1
2016,Nov 19,08:30PM,Sat,0,1,Golden State,WEST COAST,28,41,69,34,21,0,1,NO,1,YES,Milwaukee,MID-WEST,37,29,66,26,29,0,3,124,121,245,135,110,245,111.5,109,219,5,5.5,9
2016,Nov 19,10:30PM,Sat,1,0,Chicago,MID-WEST,33,19,52,25,18,0,1,NO,0,YES,LAC,WEST COAST,23,24,47,25,30,0,5,95,102,197,99,98,197,102,101.5,203.5,4.5,7.5,8
2016,Nov 20,12:00PM,Sun,1,1,Atlanta,EAST,20,21,41,25,28,0,1,NO,2,YES,New York,EAST,24,22,46,29,29,0,-5,94,104,198,87,111,198,102.5,108.5,209,2,5,4.5
2016,Nov 20,03:30PM,Sun,1,1,Portland,WEST COAST,32,38,70,29,30,0,2,NO,1,YES,Brooklyn,EAST,29,35,64,20,25,0,6,129,109,238,134,104,238,112.5,107,219.5,2,1,4.5
2016,Nov 20,07:00PM,Sun,1,0,Indiana,EAST,30,28,58,21,24,12,1,YES,1,NO,Oklahoma City,OKC,21,33,54,16,33,8,4,115,111,226,112,94,206,107.5,104.5,211.5,5.5,8,9.5
2016,Nov 20,09:00PM,Sun,1,0,Toronto,EAST,28,35,63,18,18,0,2,NO,1,NO,Sacramento,WEST COAST,36,22,58,28,16,0,5,99,102,201,121,80,201,107.5,104.5,212,1.5,0.5,3.5
2016,Nov 20,09:00PM,Sun,0,2,Utah,ROCKIES,14,27,41,22,28,0,1,NO,1,NO,Denver,ROCKIES,24,29,53,23,29,0,-12,91,105,196,94,102,196,96,103.5,197.5,1,1.5,3.5
2016,Nov 20,09:30PM,Sun,0,1,Chicago,MID-WEST,30,32,62,28,28,0,1,NO,1,NO,LAL,WEST COAST,30,31,61,24,25,0,1,118,110,228,123,105,228,106.5,105,209.5,1,2,2.5
2016,Nov 21,07:00PM,Mon,1,1,Miami,EAST,30,15,45,31,18,0,1,NO,1,NO,Philadelphia,EAST,24,22,46,32,23,0,-1,94,101,195,91,104,195,102.5,99.5,201.5,1.5,4,4.5
2016,Nov 21,07:00PM,Mon,1,1,Phoenix,,20,26,46,34,21,0,3,YES,1,NO,Washington,EAST,26,24,50,25,31,0,-4,101,106,207,96,111,207,106,116,221,4,3,7
2016,Nov 21,07:00PM,Mon,1,1,Memphis,,32,37,69,15,21,0,1,NO,1,YES,Charlotte,EAST,22,23,45,26,19,0,24,105,90,195,114,81,195,99.5,98,198,3,8.5,5.5
2016,Nov 21,07:00PM,Mon,1,1,Golden State,WEST COAST,34,27,61,39,20,0,1,NO,0,YES,Indiana,EAST,21,21,42,29,12,0,19,120,83,203,103,100,203,111,107.5,218,8.5,3,14.5
2016,Nov 21,07:30PM,Mon,1,1,Houston,TEXANS,18,33,51,28,20,0,1,NO,1,NO,Detroit,EAST,25,21,46,29,21,0,5,99,96,195,97,98,195,106.5,102.5,209.5,0.5,0,2.5
2016,Nov 21,08:00PM,Mon,1,1,Orlando,EAST,27,17,44,30,15,0,3,NO,1,NO,Milwaukee,MID-WEST,20,29,49,20,24,0,-5,89,93,182,93,89,182,101.5,99,200.5,3.5,2.5,7
2016,Nov 21,08:00PM,Mon,1,1,Boston,EAST,23,19,42,26,31,0,1,YES,1,YES,Minnesota,MID-WEST,21,31,52,29,12,0,-10,99,93,192,94,98,192,99.5,109,207.5,0,4,1.5
2016,Nov 21,08:30PM,Mon,1,1,Dallas,TEXANS,28,21,49,24,18,0,1,YES,2,YES,San Antonio,TEXANS,24,24,48,25,23,0,1,91,96,187,97,90,187,93,93.5,187,9,9.5,13.5
2016,Nov 21,10:30PM,Mon,0,1,Toronto,EAST,19,26,45,34,36,0,1,YES,1,NO,LAC,WEST COAST,23,31,54,34,35,0,-9,115,123,238,99,139,238,104.5,102,207.5,4.5,2.5,9
2016,Nov 22,07:30PM,Tue,1,0,Portland,WEST COAST,33,25,58,23,22,0,2,NO,1,NO,New York,EAST,28,32,60,21,26,0,-2,103,107,210,118,92,210,111,106.5,217,0.5,0,1
2016,Nov 22,07:30PM,Tue,2,0,New Orleans,,34,32,66,29,17,0,0,YES,1,YES,Atlanta,EAST,14,30,44,27,23,0,22,112,94,206,110,96,206,105,103.5,209.5,4.5,10.5,8
2016,Nov 22,09:00PM,Tue,1,2,Chicago,MID-WEST,31,29,60,28,19,0,0,YES,1,NO,Denver,ROCKIES,19,41,60,31,19,0,0,107,110,217,120,97,217,105,102.5,207,0.5,1.5,1.5
2016,Nov 22,10:30PM,Tue,1,0,Oklahoma City,OKC,16,32,48,26,35,0,0,YES,1,NO,LAL,WEST COAST,29,20,49,31,31,0,-1,109,111,220,97,123,220,112.5,108.5,219.5,1.5,3,3
2016,Nov 23,07:00PM,Wed,1,1,Memphis,,20,23,43,20,23,18,1,NO,1,NO,Philadelphia,EAST,26,25,51,20,15,13,-8,104,99,203,94,78,172,98.5,97.5,196,2.5,6,6
2016,Nov 23,07:00PM,Wed,1,1,San Antonio,TEXANS,30,29,59,25,35,0,1,YES,1,NO,Charlotte,EAST,28,32,60,24,30,0,-1,119,114,233,119,114,233,96.5,106,201.5,3,4.5,5.5
2016,Nov 23,07:00PM,Wed,1,1,Phoenix,,24,22,46,22,24,0,1,NO,1,YES,Orlando,EAST,22,22,44,22,21,0,2,92,87,179,90,89,179,102,110,209.5,2,4,4
2016,Nov 23,07:00PM,Wed,0,1,Portland,WEST COAST,31,29,60,32,33,0,1,NO,4,NO,Cleveland,EAST,46,35,81,31,25,0,-21,125,137,262,141,121,262,111.5,106,218.5,7,0.5,11.5
2016,Nov 23,07:00PM,Wed,0,1,Atlanta,EAST,31,18,49,25,22,0,1,NO,1,NO,Indiana,EAST,24,20,44,22,19,0,5,96,85,181,93,88,181,99.5,106,204.5,0.5,1,1
2016,Nov 23,07:30PM,Wed,1,1,Boston,EAST,30,21,51,28,32,0,1,YES,2,NO,Brooklyn,EAST,16,33,49,17,26,0,2,111,92,203,100,103,203,104,112.5,214.5,3.5,4,7
2016,Nov 23,07:30PM,Wed,1,1,Miami,EAST,16,26,42,22,20,0,1,NO,1,NO,Detroit,EAST,28,28,56,30,21,0,-14,84,107,191,98,93,191,96,92.5,189,2.5,2,4.5
2016,Nov 23,08:00PM,Wed,1,1,Toronto,EAST,24,30,54,36,25,0,1,YES,1,YES,Houston,TEXANS,20,19,39,35,28,0,15,115,102,217,93,124,217,111,105.5,216.5,2,6.5,4
2016,Nov 23,08:30PM,Wed,1,1,LAC,WEST COAST,32,36,68,25,31,0,1,YES,1,YES,Dallas,TEXANS,26,19,45,25,34,0,23,124,104,228,113,115,228,97,96,193,6,0,10.5
2016,Nov 23,09:00PM,Wed,0,1,Denver,ROCKIES,27,20,47,14,22,0,1,NO,2,YES,Utah,ROCKIES,36,17,53,31,24,0,-6,83,108,191,100,91,191,100.5,98,198,4.5,3,7.5
2016,Nov 23,09:30PM,Wed,1,1,Minnesota,MID-WEST,26,24,50,18,28,0,1,YES,0,YES,New Orleans,,31,22,53,36,28,0,-3,96,117,213,103,110,213,107,103,210,2,2,2.5
2016,Nov 23,10:30PM,Wed,0,1,LAL,WEST COAST,26,23,49,29,28,0,1,YES,1,YES,Golden State,WEST COAST,41,39,80,26,43,0,-31,106,149,255,129,126,255,116,112,230,11.5,3,18
2016,Nov 23,10:30PM,Wed,0,1,Oklahoma City,OKC,27,21,48,27,26,0,1,NO,2,NO,Sacramento,WEST COAST,27,24,51,36,29,0,-3,101,116,217,99,118,217,110.5,105,214,1,0,2
2016,Nov 25,01:00PM,Fri,1,0,San Antonio,TEXANS,22,24,46,29,34,0,2,YES,1,YES,Boston,EAST,32,16,48,26,29,0,-2,109,103,212,94,118,212,97,106,201.5,1.5,4,3.5
2016,Nov 25,07:00PM,Fri,3,0,Washington,EAST,26,22,48,24,22,0,1,NO,1,NO,Orlando,EAST,14,24,38,30,23,0,10,94,91,185,86,99,185,102.5,95.5,197.5,0.5,2,2
2016,Nov 25,07:30PM,Fri,1,1,Dallas,TEXANS,16,22,38,17,35,0,1,YES,1,NO,Cleveland,EAST,36,36,72,24,32,0,-34,90,128,218,110,108,218,101,98.5,201,8.5,0,13
2016,Nov 25,07:30PM,Fri,1,0,Charlotte,EAST,28,28,56,18,30,7,0,YES,2,NO,New York,EAST,30,22,52,27,25,9,4,111,113,224,108,100,208,106.5,104,210.5,0,0,2
2016,Nov 25,07:30PM,Fri,2,4,Chicago,MID-WEST,23,34,57,33,15,0,1,NO,1,NO,Philadelphia,EAST,19,28,47,17,25,0,10,105,89,194,104,90,194,105,100,205,5,2.5,9.5
2016,Nov 25,07:30PM,Fri,1,1,LAC,WEST COAST,23,25,48,32,17,0,0,YES,1,NO,Detroit,EAST,35,22,57,25,26,0,-9,97,108,205,105,100,205,101,98.5,200.5,3.5,6.5,6.5
2016,Nov 25,08:00PM,Fri,1,1,Atlanta,EAST,23,11,34,14,20,0,2,YES,1,NO,Utah,ROCKIES,24,24,48,13,34,0,-14,68,95,163,82,81,163,94,102.5,196.5,2,3,3.5
2016,Nov 25,08:00PM,Fri,1,2,Toronto,EAST,27,20,47,26,32,0,1,YES,3,NO,Milwaukee,MID-WEST,24,18,42,25,32,0,5,105,99,204,89,115,204,104.5,103,207.5,1,1,3.5
2016,Nov 25,08:00PM,Fri,1,0,Miami,EAST,28,17,45,26,19,0,0,YES,1,YES,Memphis,,19,20,39,18,24,0,6,90,81,171,84,87,171,94,91.5,185,3,4,4.5
2016,Nov 25,08:00PM,Fri,1,1,Brooklyn,EAST,23,20,43,22,32,0,1,NO,1,NO,Indiana,EAST,28,30,58,34,26,0,-15,97,118,215,101,114,215,104.5,110,213,3.5,1.5,6
2016,Nov 25,09:00PM,Fri,1,0,Oklahoma City,OKC,31,31,62,22,38,10,1,YES,1,YES,Denver,ROCKIES,30,33,63,26,33,7,-1,132,129,261,125,119,244,111.5,104.5,215,1,2,2.5
2016,Nov 25,09:00PM,Fri,1,0,Minnesota,MID-WEST,29,18,47,20,31,0,1,NO,1,YES,Phoenix,,27,25,52,23,10,0,-5,98,85,183,99,84,183,107.5,107,214,1,3,2.5
2016,Nov 25,10:00PM,Fri,1,1,New Orleans,,34,23,57,26,21,0,1,NO,1,YES,Portland,WEST COAST,32,34,66,34,19,0,-9,104,119,223,123,100,223,109.5,108.5,217.5,2.5,2,3.5
2016,Nov 25,10:30PM,Fri,1,0,Golden State,WEST COAST,30,23,53,27,29,0,1,NO,1,YES,LAL,WEST COAST,20,23,43,21,21,0,10,109,85,194,96,98,194,117.5,113.5,229.5,9,5,14
2016,Nov 25,10:30PM,Fri,1,1,Houston,TEXANS,38,30,68,22,27,0,1,YES,1,NO,Sacramento,WEST COAST,19,31,50,24,30,0,18,117,104,221,118,103,221,112.5,104,216,1.5,3.5,3.5
2016,Nov 26,07:00PM,Sat,0,2,San Antonio,TEXANS,23,31,54,36,22,0,1,NO,0,YES,Washington,EAST,22,22,44,32,24,0,10,112,100,212,98,114,212,99,108,205.5,3,0,5
2016,Nov 26,07:00PM,Sat,0,1,New York,EAST,22,25,47,24,31,0,1,YES,0,YES,Charlotte,EAST,38,20,58,17,32,0,-11,102,107,209,105,104,209,105,101.5,207.5,3.5,0.5,5.5
2016,Nov 26,08:00PM,Sat,0,2,Detroit,,19,27,46,22,20,0,1,YES,0,YES,Oklahoma City,OKC,29,27,56,21,29,0,-10,88,106,194,102,92,194,103.5,99.5,203,2,1,4.5
2016,Nov 26,08:00PM,Sat,0,1,Memphis,,24,27,51,31,28,0,1,NO,0,YES,Miami,EAST,31,18,49,33,25,0,2,110,107,217,100,117,217,93,94,186.5,0,0,1.5
2016,Nov 26,10:30PM,Sat,0,1,Minnesota,MID-WEST,33,15,48,25,29,0,1,NO,0,YES,Golden State,WEST COAST,30,26,56,34,25,0,-8,102,115,217,104,113,217,114,110,223.5,8,4.5,12.5
2016,Nov 27,01:00PM,Sun,1,1,Cleveland,EAST,24,28,52,25,35,0,0,YES,1,NO,Philadelphia,EAST,30,28,58,23,27,0,-6,,108,220,110,110,220,106.5,104.5,210,6.5,10.5,11
2016,Nov 27,03:30PM,Sun,1,2,Denver,ROCKIES,29,34,63,23,34,0,2,NO,1,NO,Phoenix,,28,15,43,36,35,0,20,120,114,234,106,128,234,107.5,106,214.5,1,6.5,2.5
2016,Nov 27,06:00PM,Sun,1,0,Sacramento,WEST COAST,31,27,58,34,30,0,1,NO,1,YES,Brooklyn,EAST,35,24,59,18,28,0,-1,122,105,227,117,110,227,112.5,107.5,220,2,4.5,5
2016,Nov 27,06:00PM,Sun,1,1,Milwaukee,MID-WEST,36,22,58,21,25,0,1,YES,1,NO,Orlando,EAST,29,23,52,20,24,0,6,104,96,200,110,90,200,98.5,97.5,196.5,0.5,2,2
2016,Nov 27,06:00PM,Sun,1,1,LAC,WEST COAST,20,20,40,18,12,0,2,YES,1,NO,Indiana,EAST,23,27,50,26,15,0,-10,70,91,161,90,71,161,104,102.5,206,6.5,11,11.5
2016,Nov 27,07:00PM,Sun,1,1,New Orleans,,20,22,42,18,21,0,2,NO,1,YES,Dallas,TEXANS,26,18,44,16,31,0,-2,81,91,172,86,86,172,99,97,196.5,2.5,5,5
2016,Nov 27,09:00PM,Sun,1,1,Houston,TEXANS,35,30,65,31,34,0,2,NO,1,NO,Portland,WEST COAST,35,27,62,31,21,0,3,130,114,244,127,117,244,115.5,112.5,227,0.5,0,1.5
2016,Nov 27,09:30PM,Sun,1,0,Atlanta,EAST,32,16,48,29,17,0,1,YES,1,NO,LAL,WEST COAST,21,35,56,28,25,0,-8,94,109,203,104,99,203,100.5,110.5,209.5,2.5,6.5,5.5
2016,Nov 28,07:00PM,Mon,0,1,Sacramento,WEST COAST,19,34,53,19,20,3,1,YES,1,NO,Washington,EAST,25,25,50,24,18,9,3,95,101,196,103,81,184,106.5,103.5,209,3,4.5,5
2016,Nov 28,07:30PM,Mon,0,1,Philadelphia,EAST,26,23,49,22,24,0,1,NO,2,YES,Toronto,EAST,33,27,60,31,31,0,-11,95,122,217,109,108,217,105,101,207.5,8.5,5.5,15
2016,Nov 28,07:30PM,Mon,1,1,Oklahoma City,OKC,24,34,58,30,24,0,1,YES,1,YES,New York,EAST,29,26,55,26,22,0,3,112,103,215,113,102,215,109,106.5,215.5,0,0,1
2016,Nov 28,07:30PM,Mon,2,1,Boston,EAST,21,27,48,35,29,0,1,YES,1,NO,Miami,EAST,19,12,31,42,31,0,17,112,104,216,79,137,216,96.5,105.5,201.5,2,2.5,4
2016,Nov 28,08:00PM,Mon,1,0,Charlotte,EAST,25,31,56,25,23,0,1,YES,1,YES,Memphis,,25,14,39,21,25,0,17,104,85,189,95,94,189,100,97.5,197.5,0,3.5,2
2016,Nov 28,08:00PM,Mon,2,0,Utah,ROCKIES,22,28,50,24,38,0,1,NO,1,YES,Minnesota,MID-WEST,27,18,45,24,34,0,5,112,103,215,95,120,215,93,101,193.5,0.5,0.5,3
2016,Nov 28,10:30PM,Mon,0,1,Atlanta,EAST,27,26,53,28,19,0,2,NO,1,NO,Golden State,WEST COAST,29,21,50,30,25,0,3,100,105,205,103,102,205,107,114.5,217,8.5,10,14
2016,Nov 29,07:00PM,Tue,2,0,Detroit,,33,24,57,27,28,0,1,NO,0,YES,Charlotte,EAST,25,29,54,20,15,0,3,112,89,201,111,90,201,102.5,99,200,1.5,6,3.5
2016,Nov 29,07:30PM,Tue,1,1,LAC,WEST COAST,28,37,65,21,21,15,1,NO,1,NO,Brooklyn,EAST,24,29,53,20,34,20,12,122,127,249,118,96,214,110.5,102.5,212.5,6.5,2.5,10.5
2016,Nov 29,08:00PM,Tue,1,1,Cleveland,EAST,32,22,54,20,27,0,1,YES,1,YES,Milwaukee,MID-WEST,30,28,58,34,26,0,-4,101,118,219,112,107,219,108,105.5,213.5,3.5,7.5,7
2016,Nov 29,08:00PM,Tue,1,0,LAL,WEST COAST,22,19,41,22,25,0,2,NO,1,YES,New Orleans,,33,32,65,24,16,0,-24,88,105,193,106,87,193,109.5,107,218,3,3,5.5
2016,Nov 29,08:30PM,Tue,1,1,Orlando,EAST,16,29,45,30,20,0,0,YES,2,YES,San Antonio,TEXANS,20,23,43,21,19,0,2,95,83,178,88,90,178,98.5,95.5,194,7.5,9.5,12.5
2016,Nov 29,09:00PM,Tue,1,1,Houston,TEXANS,29,21,50,23,28,0,1,NO,0,YES,Utah,ROCKIES,38,24,62,23,35,0,-12,101,120,221,112,109,221,104.5,100,204.5,0.5,4,1
